bulletspray_small_paper,6,weapons/impact/Impact_Wood_02.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paper,7,weapons/impact/Impact_Wood_03.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paper,8,weapons/impact/Impact_Wood_04.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paper,9,weapons/impact/Impact_Wood_05.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paper,10,weapons/impact/Impact_Wood_06.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_plaster,1,weapons/impact/Impact_Masonry_07.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,2,weapons/impact/Impact_Masonry_09.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,3,weapons/impact/Impact_Masonry_10.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,4,weapons/impact/Impact_Masonry_15.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,5,weapons/impact/Impact_Masonry_16.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,6,weapons/impact/Impact_Masonry_19.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,7,weapons/impact/Impact_Masonry_21.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,8,weapons/impact/Impact_Masonry_25.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plaster,9,weapons/ricochet/mrk_rico_mason02.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_plaster,10,weapons/ricochet/mrk_rico_mason03.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_rock,1,weapons/impact/Impact_Masonry_03.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,2,weapons/impact/Impact_Masonry_04.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,3,weapons/impact/Impact_Masonry_02.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,4,weapons/impact/Impact_Masonry_01.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,5,weapons/impact/Impact_Masonry_01.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,6,weapons/impact/Impact_Masonry_30.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,7,weapons/impact/Impact_Masonry_05.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,8,weapons/impact/Impact_Masonry_07.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,9,weapons/impact/Impact_Masonry_08.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,10,weapons/impact/Impact_Masonry_10.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,11,weapons/impact/Impact_Masonry_12.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,12,weapons/impact/Impact_Masonry_13.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_rock,13,weapons/ricochet/mrk_rico_mason02.wav,0.63,0.79,impact,0.8,1.2,7,750,bulletimpact,,0.5,,0.5,,,,,weapon2,5
bulletspray_small_rock,14,weapons/ricochet/mrk_rico_mason03.wav,0.63,0.79,impact,0.8,1.2,7,750,bulletimpact,,0.5,,0.5,,,,,weapon2,5
bulletspray_small_sand,1,weapons/impact/Impact_Dirt_01.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sand,2,weapons/impact/Impact_Dirt_03.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sand,3,weapons/impact/Impact_Dirt_04.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sand,4,weapons/impact/Impact_Dirt_05.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sand,5,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sand,6,weapons/impact/Impact_Dirt_07.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sand,7,weapons/impact/Impact_Dirt_08.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sand,8,weapons/ricochet/mrk_rico_dirt02.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_sandbag,1,weapons/impact/Impact_Dirt_01.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sandbag,2,weapons/impact/Impact_Dirt_03.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sandbag,3,weapons/impact/Impact_Dirt_04.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sandbag,4,weapons/impact/Impact_Dirt_05.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sandbag,5,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sandbag,6,weapons/impact/Impact_Dirt_07.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_sandbag,7,weapons/impact/Impact_Dirt_08.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_snow,1,weapons/impact/Impact_Dirt_01.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_snow,2,weapons/impact/Impact_Dirt_03.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_snow,3,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_snow,4,weapons/ricochet/mrk_rico_dirt02.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_water,1,weapons/impact/bullet_water01.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_water,2,weapons/impact/bullet_water02.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_water,3,weapons/impact/bullet_water03.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_water,4,weapons/impact/bullet_water04.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_water,5,weapons/impact/bullet_water05.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_wood,1,weapons/impact/Impact_Wood_01.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,2,weapons/impact/Impact_Wood_02.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,3,weapons/impact/Impact_Wood_03.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,4,weapons/impact/Impact_Wood_04.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,5,weapons/impact/Impact_Wood_07.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,6,weapons/impact/Impact_Wood_08.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,7,weapons/impact/Impact_Wood_09.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,8,weapons/impact/Impact_Wood_10.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,9,weapons/impact/Impact_Wood_15.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,10,weapons/impact/Impact_Wood_06.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,11,weapons/impact/Impact_Wood_11.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,12,weapons/impact/Impact_Wood_12.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,13,weapons/impact/Impact_Wood_13.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_wood,14,weapons/ricochet/mrk_rico_wood01.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_wood,15,weapons/ricochet/mrk_rico_wood04.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_canvas,1,weapons/impact/bullet_canvas01.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,2,weapons/impact/bullet_canvas02.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,3,weapons/impact/bullet_canvas03.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,4,weapons/impact/bullet_canvas04.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,5,weapons/impact/bullet_canvas05.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,6,weapons/impact/bullet_canvas06.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,7,weapons/impact/bullet_canvas07.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,8,weapons/impact/bullet_canvas08.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_canvas,9,weapons/impact/bullet_canvas09.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,1,weapons/impact/Impact_Masonry_02.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,2,weapons/impact/Impact_Masonry_01.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,3,weapons/impact/Impact_Masonry_03.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,4,weapons/impact/Impact_Masonry_01.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,5,weapons/impact/Impact_Masonry_05.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,6,weapons/impact/Impact_Masonry_04.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,7,weapons/impact/Impact_Masonry_06.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,8,weapons/impact/Impact_Masonry_07.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,9,weapons/impact/Impact_Masonry_08.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,10,weapons/impact/Impact_Masonry_09.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,11,weapons/impact/Impact_Masonry_10.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,12,weapons/impact/Impact_Masonry_11.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,13,weapons/impact/Impact_Masonry_12.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,14,weapons/impact/Impact_Masonry_13.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphault,15,weapons/ricochet/mrk_rico_dirt02.wav,0.63,0.79,impact,0.8,1.2,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,1,weapons/impact/Impact_Masonry_02.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,2,weapons/impact/Impact_Masonry_01.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,3,weapons/impact/Impact_Masonry_03.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,4,weapons/impact/Impact_Masonry_01.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,5,weapons/impact/Impact_Masonry_05.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,6,weapons/impact/Impact_Masonry_04.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,7,weapons/impact/Impact_Masonry_06.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,8,weapons/impact/Impact_Masonry_07.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,9,weapons/impact/Impact_Masonry_08.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,10,weapons/impact/Impact_Masonry_09.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,11,weapons/impact/Impact_Masonry_10.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,12,weapons/impact/Impact_Masonry_11.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,13,weapons/impact/Impact_Masonry_12.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,14,weapons/impact/Impact_Masonry_13.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_asphalt,15,weapons/ricochet/mrk_rico_dirt02.wav,0.63,0.79,impact,0.8,1.2,7,750,bulletimpact,,1.3,,0.5,,,,,weapon2,5
bulletspray_small_vase,1,weapons/impact/Impact_vase_01.wav,0.95,0.99,impact,0.8,1.2,75,1500,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_vase,2,weapons/impact/Impact_vase_02.wav,0.95,0.99,impact,0.8,1.2,75,1500,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_vase,3,weapons/impact/Impact_vase_03.wav,0.95,0.99,impact,0.8,1.2,75,1500,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_crate,1,weapons/impact/bullet_imp_crate01.wav,0.7,0.85,impact,0.8,1.2,75,1500,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_crate,2,weapons/impact/bullet_imp_crate02.wav,0.7,0.85,impact,0.8,1.2,75,1500,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_crate,3,weapons/impact/bullet_imp_crate03.wav,0.7,0.85,impact,0.8,1.2,75,1500,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_crate,4,weapons/impact/bullet_imp_crate04.wav,0.7,0.85,impact,0.8,1.2,75,1500,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_bottle,1,weapons/impact/bullet_glass01.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,2,weapons/impact/bullet_glass02.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,3,weapons/impact/bullet_glass03.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,4,weapons/impact/bullet_glass04.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,5,weapons/impact/bullet_glass05.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,6,weapons/impact/bullet_glass06.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,7,weapons/impact/bullet_glass07.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,8,weapons/impact/bullet_glass08.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,9,weapons/impact/bullet_glass09.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,10,weapons/impact/bullet_glass10.wav,0.8,0.9,impact,0.9,0.9,75,1500,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_bottle,11,weapons/ricochet/mrk_rico_glass01.wav,0.8,0.9,impact,0.8,1.2,75,1500,bulletimpact,,0.6,,0.7,,,,,weapon2,5
bulletspray_small_plate,1,weapons/impact/bullet_imp_plate02.wav,0.95,0.99,impact,0.9,0.9,75,2000,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_plate,2,weapons/impact/bullet_imp_plate04.wav,0.95,0.99,impact,0.9,0.9,75,2000,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_plate,3,weapons/impact/bullet_imp_plate05.wav,0.95,0.99,impact,0.9,0.9,75,2000,bulletimpact,,,,0.7,,,,,weapon2,5
bulletspray_small_teddybear,1,weapons/impact/bullet_canvas01.wav,0.95,0.99,impact,1.2,1.4,75,1500,bulletimpact,,,,0.7,,,,,weapon2,20
bulletspray_small_teddybear,2,weapons/impact/bullet_teddybear01.wav,0.95,0.99,impact,1.2,1.4,75,1500,bulletimpact,,,,0.7,,,,,weapon2,20
bulletspray_small_teddybear,3,weapons/impact/bullet_teddybear05.wav,0.95,0.99,impact,1.2,1.4,75,1500,bulletimpact,,,,0.7,,,,,weapon2,20
bulletspray_small_piano,1,weapons/impact/Impact_Wood_01.wav,0.8,0.85,impact,0.9,0.9,7,1000,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_piano,2,weapons/impact/Impact_Wood_02.wav,0.8,0.85,impact,0.9,0.9,7,1000,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_piano,3,weapons/impact/bullet_imp_piano01.wav,0.8,0.85,impact,0.9,0.9,7,1000,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,1,weapons/impact/Impact_Masonry_07.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,2,weapons/impact/Impact_Masonry_09.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,3,weapons/impact/Impact_Masonry_10.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,4,weapons/impact/Impact_Masonry_15.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,5,weapons/impact/Impact_Masonry_16.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,6,weapons/impact/Impact_Masonry_19.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,7,weapons/impact/Impact_Masonry_21.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,8,weapons/impact/Impact_Masonry_25.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,9,weapons/ricochet/mrk_rico_mason02.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_ceramic,10,weapons/ricochet/mrk_rico_mason03.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_plastic,1,weapons/impact/Impact_Masonry_07.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,2,weapons/impact/Impact_Masonry_09.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,3,weapons/impact/Impact_Masonry_10.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,4,weapons/impact/Impact_Masonry_15.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,5,weapons/impact/Impact_Masonry_16.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,6,weapons/impact/Impact_Masonry_19.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,7,weapons/impact/Impact_Masonry_21.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,8,weapons/impact/Impact_Masonry_25.wav,0.63,0.79,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_plastic,9,weapons/ricochet/mrk_rico_mason02.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_plastic,10,weapons/ricochet/mrk_rico_mason03.wav,0.67,0.85,impact,0.8,1.2,7,750,bulletimpact,,0.6,,0.5,,,,,weapon2,5
bulletspray_small_rubber,1,weapons/impact/bullet_canvas01.wav,0.95,0.99,impact,1.2,1.4,75,1500,bulletimpact,,,,0.7,,,,,weapon2,20
bulletspray_small_rubber,2,weapons/impact/bullet_teddybear01.wav,0.95,0.99,impact,1.2,1.4,75,1500,bulletimpact,,,,0.7,,,,,weapon2,20
bulletspray_small_rubber,3,weapons/impact/bullet_teddybear05.wav,0.95,0.99,impact,1.2,1.4,75,1500,bulletimpact,,,,0.7,,,,,weapon2,20
bulletspray_small_cushion,1,weapons/impact/Impact_Masonry_06.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_fruit,1,weapons/impact/Impact_Masonry_06.wav,0.43,0.57,impact,0.9,0.9,7,750,bulletimpact,,3,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,1,weapons/impact/Impact_Metal_A02.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,2,weapons/impact/Impact_Metal_A04.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,3,weapons/impact/Impact_Metal_A07.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,4,weapons/impact/Impact_Metal_A16.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,5,weapons/impact/Impact_Metal_A17.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,6,weapons/impact/Impact_Metal_B21.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,7,weapons/impact/Impact_Metal_B20.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
bulletspray_small_paintedmetal,8,weapons/impact/Impact_Metal_B19.wav,0.48,0.62,impact,0.87,1.02,7,1200,bulletimpact,,,,0.5,,,,,weapon2,5
